,categ,Age,Infected,day of infection,danger,Status,ContactMatrix
878,Students,21,0,,b,,1
879,Students,20,0,,b,,1
880,Students,21,0,,b,,1
881,Students,21,0,,b,,1
882,Students,21,0,,b,,1
883,Students,21,0,,b,,1
884,Students,18,0,,b,,1
885,Students,19,0,,b,,1
886,Students,18,0,,b,,1
887,Students,19,0,,b,,1
888,Students,21,0,,b,,1
889,Students,18,0,,b,,1
890,Students,18,0,,b,,1
891,Students,18,0,,b,,1
892,Students,20,0,,b,,1
893,Students,19,0,,b,,1
894,Students,20,0,,b,,1
895,Students,20,0,,b,,1
896,Students,20,0,,b,,1
897,Students,18,0,,b,,1
898,Students,20,0,,b,,1
899,Students,18,0,,b,,1
900,Students,20,1,3,s,0,0
901,Students,20,1,5,s,1,1
902,Students,18,0,,b,,1
903,Students,19,0,,b,,1
904,Students,21,0,,b,,1
905,Students,21,0,,b,,1
906,Students,19,0,,b,,1
907,Students,19,0,,b,,1
908,Students,18,0,,b,,1
909,Students,18,0,,b,,1
910,Students,18,0,,b,,1
911,Students,19,0,,b,,1
912,Students,20,0,,b,,1
913,Students,18,0,,b,,1
914,Students,19,0,,b,,1
915,Students,18,0,,b,,1
916,Students,18,0,,b,,1
917,Students,18,1,7,s,0,0
918,Students,19,0,,b,,1
919,Students,18,0,,b,,1
920,Students,20,0,,b,,1
921,Students,21,0,,b,,1
922,Students,19,0,,b,,1
923,Students,18,0,,b,,1
924,Students,19,0,,b,,1
925,Students,20,1,10,s,1,1
926,Students,20,0,,b,,1
927,Students,20,0,,b,,0
928,Students,18,0,,b,,1
929,Students,18,0,,b,,1
930,Students,18,0,,b,,1
931,Students,19,0,,b,,1
932,Students,19,0,,b,,1
933,Students,21,0,,b,,1
934,Students,19,0,,b,,1
935,Students,19,0,,b,,0
936,Students,18,1,7,s,1,0
937,Students,20,1,1,a,1,0
938,Students,18,0,,b,,1
939,Students,21,0,,b,,1
940,Students,19,0,,b,,1
941,Students,18,0,,b,,1
942,Students,19,0,,b,,1
943,Students,21,0,,b,,1
944,Students,18,0,,b,,1
945,Students,18,0,,b,,1
946,Students,20,0,,b,,1
947,Students,19,0,,b,,1
948,Students,21,0,,b,,0
949,Students,20,0,,b,,1
950,Students,18,0,,b,,1
951,Students,19,0,,b,,1
952,Students,21,0,,b,,1
953,Students,20,0,,b,,1
954,Students,20,0,,b,,1
955,Students,19,0,,b,,1
956,Students,19,0,,b,,1
957,Students,19,0,,b,,1
958,Students,18,0,,b,,1
959,Students,20,0,,b,,1
960,Students,21,0,,b,,1
961,Students,20,0,,b,,1
962,Students,21,0,,b,,1
963,Students,18,0,,b,,1
964,Students,19,0,,b,,1
965,Students,18,0,,b,,1
966,Students,20,0,,b,,1
967,Students,18,1,4,s,0,1
968,Students,21,0,,b,,1
969,Students,18,0,,b,,1
970,Students,21,0,,b,,1
971,Students,18,0,,b,,1
972,Students,21,0,,b,,1
973,Students,20,0,,b,,1
974,Students,20,0,,b,,1
975,Students,21,0,,b,,1
976,Students,21,0,,b,,1
977,Students,18,0,,b,,1
978,Students,19,0,,b,,1
979,Students,19,0,,b,,1
980,Students,18,0,,b,,1
981,Students,20,0,,b,,1
982,Students,20,0,,b,,1
983,Students,18,0,,b,,1
984,Students,21,0,,b,,1
985,Students,20,0,,b,,1
986,Students,21,0,,b,,1
987,Students,20,0,,b,,1
988,Students,20,0,,b,,1
989,Students,18,0,,b,,1
990,Students,20,0,,b,,1
991,Students,20,0,,b,,1
992,Students,20,0,,b,,1
993,Students,19,0,,b,,1
994,Students,20,0,,b,,1
995,Students,20,0,,b,,1
996,Students,20,0,,b,,1
997,Students,19,0,,b,,1
998,Students,19,1,8,s,1,0
999,Students,20,0,,b,,1
1000,Students,21,1,6,s,1,0
1001,Students,19,0,,b,,1
1002,Students,19,0,,b,,0
1003,Students,19,0,,b,,1
1004,Students,18,0,,b,,1
1005,Students,21,0,,b,,1
1006,Students,21,0,,b,,1
1007,Students,20,0,,b,,1
1008,Students,21,0,,b,,1
1009,Students,20,0,,b,,1
1010,Students,21,0,,b,,1
1011,Students,19,0,,b,,1
1012,Students,19,0,,b,,1
1013,Students,18,0,,b,,1
1014,Students,20,0,,b,,1
1015,Students,18,0,,b,,1
1016,Students,20,1,6,s,1,1
1017,Students,19,0,,b,,1
1018,Students,20,0,,b,,1
1019,Students,21,0,,b,,1
1020,Students,21,0,,b,,1
1021,Students,18,0,,b,,1
1022,Students,18,0,,b,,1
1023,Students,21,1,4,s,1,0
1024,Students,21,0,,b,,0
1025,Students,20,0,,b,,1
1026,Students,19,0,,b,,1
1027,Students,19,0,,b,,1
1028,Students,19,0,,b,,1
1029,Students,20,0,,b,,1
1030,Students,20,0,,b,,1
1031,Students,18,0,,b,,1
1032,Students,20,0,,b,,1
1033,Students,19,0,,b,,1
1034,Students,18,0,,b,,1
1035,Students,19,0,,b,,1
1036,Students,19,0,,b,,1
1037,Students,20,0,,b,,1
1038,Students,18,0,,b,,1
1039,Students,18,0,,b,,1
1040,Students,20,0,,b,,1
1041,Students,19,0,,b,,0
1042,Students,19,0,,b,,1
1043,Students,19,0,,b,,1
1044,Students,18,0,,b,,1
1045,Students,18,0,,b,,1
1046,Students,19,0,,b,,1
1047,Students,21,0,,b,,1
1048,Students,19,1,6,s,0,1
1049,Students,21,0,,b,,1
1050,Students,19,0,,b,,1
1051,Students,18,0,,b,,1
1052,Students,21,1,6,s,0,0
1053,Students,18,0,,b,,1
1054,Students,20,1,5,s,1,0
1055,Students,20,0,,b,,1
1056,Students,21,0,,b,,1
1057,Students,20,0,,b,,1
1058,Students,18,0,,b,,1
1059,Students,19,0,,b,,1
1060,Students,19,0,,b,,1
1061,Students,21,0,,b,,1
1062,Students,19,0,,b,,1
1063,Students,21,0,,b,,1
1064,Students,19,0,,b,,1
1065,Students,19,0,,b,,1
1066,Students,20,0,,b,,1
1067,Students,21,0,,b,,1
1068,Students,19,0,,b,,1
1069,Students,18,0,,b,,1
1070,Students,19,0,,b,,1
1071,Students,20,0,,b,,1
1072,Students,20,0,,b,,1
1073,Students,20,0,,b,,1
1074,Students,19,0,,b,,1
1075,Students,18,0,,b,,1
1076,Students,21,0,,b,,1
1077,Students,21,0,,b,,1
1078,Students,19,0,,b,,1
1079,Students,19,0,,b,,1
1080,Students,20,0,,b,,1
1081,Students,21,0,,b,,1
1082,Students,20,0,,b,,1
1083,Students,21,0,,b,,1
1084,Students,20,0,,b,,1
1085,Students,20,1,8,s,1,1
1086,Students,21,0,,b,,1
1087,Students,19,0,,b,,1
1088,Students,18,0,,b,,1
1089,Students,18,0,,b,,1
1090,Students,19,0,,b,,1
1091,Students,20,0,,b,,1
1092,Students,18,0,,b,,1
1093,Students,21,0,,b,,1
1094,Students,20,0,,b,,1
1095,Students,21,0,,b,,1
1096,Students,19,0,,b,,1
1097,Students,20,0,,b,,1
1098,Students,19,0,,b,,1
1099,Students,18,0,,b,,1
1100,Students,19,0,,b,,1
1101,Students,20,0,,b,,1
1102,Students,21,0,,b,,1
1103,Students,19,0,,b,,1
1104,Students,18,0,,b,,1
1105,Students,19,0,,b,,1
1106,Students,21,0,,b,,1
1107,Students,20,0,,b,,1
1108,Students,21,0,,b,,1
1109,Students,18,0,,b,,1
1110,Students,18,0,,b,,1
1111,Students,21,0,,b,,1
1112,Students,18,0,,b,,1
1113,Students,18,0,,b,,0
1114,Students,18,0,,b,,1
1115,Students,18,0,,b,,1
1116,Students,21,0,,b,,1
1117,Students,20,0,,b,,1
1118,Students,19,0,,b,,1
1119,Students,18,0,,b,,1
1120,Students,21,0,,b,,1
1121,Students,20,0,,b,,1
1122,Students,19,0,,b,,1
1123,Students,19,0,,b,,1
1124,Students,20,0,,b,,1
1125,Students,18,0,,b,,1
1126,Students,21,0,,b,,1
1127,Students,21,0,,b,,1
1128,Students,19,0,,b,,1
1129,Students,19,0,,b,,1
1130,Students,19,0,,b,,1
1131,Students,20,0,,b,,1
1132,Students,19,0,,b,,1
1133,Students,19,0,,b,,1
1134,Students,20,0,,b,,1
1135,Students,21,0,,b,,1
1136,Students,18,0,,b,,1
1137,Students,19,0,,b,,1
1138,Students,20,0,,b,,1
1139,Students,20,1,7,s,1,0
1140,Students,19,0,,b,,1
1141,Students,19,0,,b,,1
1142,Students,20,0,,b,,1
1143,Students,21,0,,b,,1
1144,Students,21,0,,b,,1
1145,Students,20,0,,b,,1
1146,Students,21,0,,b,,1
1147,Students,20,0,,b,,1
1148,Students,21,0,,b,,1
1149,Students,20,0,,b,,1
1150,Students,18,0,,b,,1
1151,Students,21,0,,b,,1
1152,Students,20,0,,b,,1
1153,Students,20,0,,b,,1
1154,Students,20,0,,b,,1
1155,Students,20,1,7,s,1,1
1156,Students,18,0,,b,,1
1157,Students,20,0,,b,,1
1158,Students,20,0,,b,,1
1159,Students,18,0,,b,,1
1160,Students,20,0,,b,,1
1161,Students,21,0,,b,,1
1162,Students,21,0,,b,,1
1163,Students,18,0,,b,,1
1164,Students,20,0,,b,,1
1165,Students,20,0,,b,,1
1166,Students,20,0,,b,,1
1167,Students,21,0,,b,,1
1168,Students,21,0,,b,,1
1169,Students,20,0,,b,,1
1170,Students,18,1,7,s,0,0
1171,Students,18,0,,b,,1
1172,Students,18,0,,b,,1
1173,Students,18,0,,b,,1
1174,Students,18,0,,b,,1
1175,Students,21,0,,b,,1
1176,Students,20,0,,b,,1
1177,Students,21,0,,b,,1
1178,Students,20,0,,b,,1
1179,Students,18,0,,b,,1
1180,Students,18,0,,b,,1
1181,Students,21,0,,b,,1
1182,Students,21,0,,b,,1
1183,Students,18,0,,b,,1
1184,Students,20,0,,b,,1
1185,Students,20,0,,b,,1
1186,Students,18,0,,b,,1
1187,Students,20,0,,b,,1
1188,Students,18,0,,b,,1
1189,Students,21,0,,b,,1
1190,Students,18,0,,b,,1
1191,Students,21,0,,b,,1
1192,Students,18,1,8,s,1,1
1193,Students,21,0,,b,,1
1194,Students,21,0,,b,,1
1195,Students,18,0,,b,,1
1196,Students,18,0,,b,,1
1197,Students,21,0,,b,,1
1198,Students,18,0,,b,,1
1199,Students,18,0,,b,,1
1200,Students,21,0,,b,,1
1201,Students,18,0,,b,,1
1202,Students,18,0,,b,,1
1203,Students,21,0,,b,,1
1204,Students,18,0,,b,,1
1205,Students,21,0,,b,,1
1206,Students,18,0,,b,,1
1207,Students,18,0,,b,,1
1208,Students,18,0,,b,,1
1209,Students,21,0,,b,,1
1210,Students,18,0,,b,,1
1211,Students,21,0,,b,,1
1212,Students,18,0,,b,,1
1213,Students,18,0,,b,,1
1214,Students,21,0,,b,,1
1215,Students,21,0,,b,,1
1216,Students,18,0,,b,,1
1217,Students,18,0,,b,,1
1218,Students,21,0,,b,,1
1219,Students,18,0,,b,,0
1220,Students,18,0,,b,,1
1221,Students,21,0,,b,,1
1222,Students,18,0,,b,,1
1223,Students,21,0,,b,,1
1224,Students,21,0,,b,,1
1225,Students,18,0,,b,,1
1226,Students,18,0,,b,,1
1227,Students,21,0,,b,,1
1228,Students,21,0,,b,,1
1229,Students,18,0,,b,,1
1230,Students,18,0,,b,,1
1231,Students,21,0,,b,,1
1232,Students,21,0,,b,,0
1233,Students,18,1,8,s,1,0
1234,Students,18,0,,b,,1
1235,Students,18,0,,b,,1
1236,Students,18,0,,b,,1
1237,Students,18,0,,b,,1
1238,Students,18,0,,b,,1
1239,Students,18,0,,b,,1
1240,Students,18,0,,b,,1
1241,Students,18,0,,b,,1
1242,Students,18,0,,b,,1
1243,Students,18,0,,b,,1
1244,Students,18,0,,b,,1
1245,Students,18,1,7,s,1,0
1246,Students,18,0,,b,,1
1247,Students,18,0,,b,,1
1248,Students,18,0,,b,,1
1249,Students,18,0,,b,,1
1250,Students,18,0,,b,,1
1251,Students,18,0,,b,,1
1252,Students,18,1,9,s,1,1
1253,Students,18,0,,b,,1
1254,Students,18,0,,b,,1
1255,Students,18,0,,b,,1
1256,Students,18,0,,b,,1
1257,Students,18,0,,b,,1
1258,Students,18,0,,b,,1
1259,Students,18,0,,b,,1
1260,Students,18,0,,b,,1
1261,Students,18,0,,b,,1
1262,Students,18,0,,b,,1
1263,Students,18,0,,b,,1
1264,Students,18,0,,b,,0
1265,Students,18,0,,b,,1
1266,Students,18,0,,b,,1
1267,Students,18,0,,b,,1
1268,Students,18,0,,b,,1
1269,Students,18,0,,b,,1
1270,Students,18,0,,b,,1
1271,Students,18,0,,b,,1
1272,Students,18,0,,b,,1
1273,Students,18,0,,b,,1
1274,Students,18,0,,b,,1
1275,Students,18,0,,b,,1
1276,Students,18,0,,b,,1
1277,Students,18,0,,b,,1
1278,Students,18,1,5,s,1,0
1279,Students,18,0,,b,,1
1280,Students,18,0,,b,,1
1281,Students,18,0,,b,,1
1282,Students,18,0,,b,,1
1283,Students,18,0,,b,,1
1284,Students,18,0,,b,,1
1285,Students,18,0,,b,,1
1286,Students,18,0,,b,,1
1287,Students,18,0,,b,,1
1288,Students,18,0,,b,,1
1289,Students,18,0,,b,,1
1290,Students,18,0,,b,,1
1291,Students,18,0,,b,,1
1292,Students,18,0,,b,,1
1293,Students,18,0,,b,,1
1294,Students,18,0,,b,,1
1295,Students,18,0,,b,,1
1296,Students,18,0,,b,,1
1297,Students,18,0,,b,,1
1298,Students,18,0,,b,,1
1299,Students,18,1,2,a,1,0
1300,Students,18,0,,b,,1
